Wall time,Step,Value
1543110479.493919,1683,1.17075514793396
1543110479.706622,1694,1.1543163061141968
1543110479.922037,1705,1.3150193691253662
1543110480.135202,1716,1.011962652206421
1543110480.344864,1727,1.1475954055786133
1543110480.555518,1738,1.0139859914779663
1543110480.773537,1749,1.0739047527313232
1543110480.989549,1760,1.2980927228927612
1543110481.211085,1771,1.1644253730773926
1543110481.424364,1782,1.1638703346252441
1543110481.634959,1793,1.1148048639297485
1543110481.845841,1804,1.0826432704925537
1543110482.062107,1815,1.0760235786437988
1543110482.277663,1826,0.9267580509185791
1543110482.49283,1837,0.992917001247406
1543110482.706594,1848,1.1053266525268555
1543110482.916774,1859,1.112121343612671
1543110483.127015,1870,1.1185154914855957
1543110483.348079,1881,1.026401162147522
1543110483.561726,1892,0.9106757640838623
1543110483.777981,1903,1.0858585834503174
1543110483.992663,1914,1.0102131366729736
1543110484.202837,1925,1.0463088750839233
1543110484.412682,1936,1.0599628686904907
1543110484.627436,1947,1.0885887145996094
1543110484.843069,1958,1.1375750303268433
1543110485.058926,1969,1.0769647359848022
1543110485.272073,1980,0.9980029463768005
1543110485.486347,1991,1.2021442651748657
1543110485.84549,2002,0.9858132004737854
1543110486.062843,2013,1.0571510791778564
1543110486.280035,2024,1.0576313734054565
1543110486.497148,2035,1.0206475257873535
1543110486.712378,2046,1.1563503742218018
1543110486.92447,2057,1.0937728881835938
1543110487.139928,2068,0.998461902141571
1543110487.354951,2079,1.0345726013183594
1543110487.570774,2090,0.9611872434616089
1543110487.792199,2101,1.0160491466522217
1543110488.003081,2112,0.9689504504203796
1543110488.214682,2123,1.067069172859192
1543110488.426279,2134,1.092451572418213
1543110488.640397,2145,0.9529787302017212
1543110488.856918,2156,0.9479135274887085
1543110489.070867,2167,1.004393458366394
1543110489.282909,2178,1.0474917888641357
1543110489.495851,2189,0.9023216962814331
1543110489.707875,2200,0.9608495235443115
1543110489.929731,2211,0.8339033126831055
1543110490.144533,2222,1.0067908763885498
1543110490.362268,2233,1.0056920051574707
1543110490.576689,2244,0.9927013516426086
1543110490.788592,2255,1.028521180152893
1543110491.001108,2266,0.9928376078605652
1543110491.215498,2277,0.9710351824760437
1543110491.430888,2288,0.868949830532074
1543110491.64511,2299,0.9982637166976929
1543110491.857624,2310,0.9657287001609802
1543110492.072091,2321,1.0031633377075195
1543110492.285329,2332,0.8874747157096863
1543110492.500844,2343,1.0158952474594116
1543110492.714665,2354,0.9210553169250488
1543110492.931333,2365,1.030932903289795
1543110493.151756,2376,1.0040411949157715
1543110493.372635,2387,1.0539947748184204
1543110493.593257,2398,0.992754340171814
1543110493.809174,2409,0.8467358350753784
1543110494.02487,2420,0.9457328915596008
1543110494.244349,2431,0.8568228483200073
1543110494.456833,2442,0.8456051349639893
1543110494.666863,2453,0.8509421944618225
1543110494.877603,2464,1.0534067153930664
1543110495.090809,2475,0.9641422629356384
1543110495.303744,2486,1.0306650400161743
1543110495.516066,2497,0.8535285592079163
1543110495.729716,2508,0.9099865555763245
1543110495.939797,2519,0.8038009405136108
1543110496.150434,2530,0.8962496519088745
1543110496.369424,2541,0.9838134050369263
1543110496.58118,2552,1.059966802597046
1543110496.792944,2563,0.9932519197463989
1543110497.005789,2574,1.0482882261276245
1543110497.214499,2585,1.0017081499099731
1543110497.425128,2596,0.9960404634475708
1543110497.638751,2607,0.8213471174240112
1543110497.852063,2618,0.8141875267028809
1543110498.066752,2629,0.7913057804107666
1543110498.280843,2640,0.8924332857131958
1543110498.497062,2651,0.9835588335990906
1543110498.706315,2662,0.9293766617774963
1543110498.919595,2673,0.7837334871292114
1543110499.134063,2684,0.8183571100234985
1543110499.346273,2695,0.8483202457427979
1543110499.559129,2706,0.8520883917808533
1543110499.770321,2717,0.782625675201416
1543110499.980604,2728,1.075742483139038
1543110500.195418,2739,0.8606977462768555
1543110500.411326,2750,0.8762044310569763
1543110500.630722,2761,0.7969831824302673
1543110500.844224,2772,0.9833868741989136
1543110501.053384,2783,0.9804965257644653
1543110501.263916,2794,0.8991792798042297
1543110501.479529,2805,0.8550800681114197
1543110501.694394,2816,0.6596876978874207
1543110501.907145,2827,0.9883692860603333
1543110502.120608,2838,0.9679545164108276
1543110502.331679,2849,0.9211546182632446
1543110502.539688,2860,0.9367048740386963
1543110502.759435,2871,0.8332169651985168
1543110502.974945,2882,0.9018124341964722
1543110503.19033,2893,0.8432120680809021
1543110503.406147,2904,0.8519994020462036
1543110503.617779,2915,0.8225395679473877
1543110503.829032,2926,0.8753514885902405
1543110504.043291,2937,0.8637778162956238
1543110504.257828,2948,0.8396530747413635
1543110504.471841,2959,0.9263079762458801
1543110504.686696,2970,0.7750623226165771
1543110504.903054,2981,0.7116808891296387
1543110505.112963,2992,0.7185818552970886
1543110505.468627,3003,0.8091915845870972
1543110505.684775,3014,0.8548199534416199
1543110505.900376,3025,0.7807105183601379
1543110506.114373,3036,0.8956592082977295
1543110506.323931,3047,0.7874849438667297
1543110506.534689,3058,0.9312520027160645
1543110506.749141,3069,0.8133940696716309
1543110506.963341,3080,0.8653517961502075
1543110507.183222,3091,0.7828341126441956
1543110507.395468,3102,0.804167628288269
1543110507.604445,3113,0.8001934885978699
1543110507.816251,3124,0.9457769393920898
1543110508.030168,3135,0.7947754859924316
1543110508.24283,3146,0.8150261044502258
1543110508.456974,3157,0.8619660139083862
1543110508.67126,3168,0.9809290766716003
1543110508.880779,3179,0.8544623851776123
1543110509.091198,3190,0.7681031227111816
1543110509.311103,3201,0.7467065453529358
1543110509.525053,3212,0.8503746390342712
1543110509.739702,3223,0.7923286557197571
1543110509.952902,3234,0.8267841935157776
1543110510.162126,3245,0.7650596499443054
1543110510.372296,3256,0.9264192581176758
1543110510.585675,3267,0.9082796573638916
1543110510.798927,3278,0.821747899055481
1543110511.013039,3289,0.7676476836204529
1543110511.226291,3300,0.7850315570831299
1543110511.443293,3311,0.8764045238494873
1543110511.653665,3322,0.9716635942459106
1543110511.867073,3333,0.7397364974021912
1543110512.080033,3344,0.8548759818077087
1543110512.292959,3355,0.8588505387306213
1543110512.505287,3366,0.7935529351234436
1543110512.713255,3377,0.8978139162063599
1543110512.923026,3388,0.7842457890510559
1543110513.13634,3399,0.7772715091705322
1543110513.348582,3410,0.6930442452430725
1543110513.567394,3421,0.6941027641296387
1543110513.78043,3432,0.8015931248664856
1543110513.988742,3443,0.7563481330871582
1543110514.198076,3454,0.7375949025154114
1543110514.410825,3465,0.7456395626068115
1543110514.625091,3476,0.8140662312507629
1543110514.839057,3487,0.7153208255767822
1543110515.053263,3498,0.5822542905807495
1543110515.263429,3509,0.95069420337677
1543110515.471839,3520,0.7101463675498962
1543110515.690477,3531,0.7941700220108032
1543110515.904553,3542,0.7256028652191162
1543110516.116673,3553,0.9478346109390259
1543110516.328972,3564,0.8062378168106079
1543110516.539139,3575,0.7456443309783936
1543110516.747373,3586,0.6677809953689575
1543110516.958049,3597,0.5541359186172485
1543110517.1716,3608,0.9051008820533752
1543110517.384841,3619,0.7046171426773071
1543110517.598997,3630,0.7074277400970459
1543110517.814961,3641,0.8140953779220581
1543110518.023976,3652,0.720263659954071
1543110518.239277,3663,0.7220885753631592
1543110518.451796,3674,0.7549168467521667
1543110518.663702,3685,0.7291273474693298
1543110518.878923,3696,0.7552039623260498
1543110519.090171,3707,0.844610333442688
1543110519.299353,3718,0.8500900268554688
1543110519.513264,3729,0.7716595530509949
1543110519.727643,3740,0.7854446172714233
1543110519.949585,3751,0.5889530777931213
1543110520.16565,3762,0.6751922965049744
1543110520.37705,3773,0.6031184792518616
1543110520.5877,3784,0.6725356578826904
1543110520.802495,3795,0.7324103713035583
1543110521.015663,3806,0.6265715956687927
1543110521.22921,3817,0.8109344244003296
1543110521.444076,3828,0.7492497563362122
1543110521.656102,3839,0.775255560874939
1543110521.866572,3850,0.7125076055526733
1543110522.085031,3861,0.7423781156539917
1543110522.299621,3872,0.5920147895812988
1543110522.514344,3883,0.720403254032135
1543110522.732043,3894,0.6456879377365112
1543110522.945881,3905,0.7350649833679199
1543110523.157223,3916,0.6893011331558228
1543110523.370987,3927,0.8625171780586243
1543110523.585704,3938,0.8028414249420166
1543110523.797921,3949,0.7861248254776001
1543110524.013244,3960,0.7252055406570435
1543110524.231568,3971,0.8586970567703247
1543110524.443211,3982,0.6236385107040405
1543110524.657175,3993,0.666959822177887
1543110525.013812,4004,0.7117301821708679
1543110525.228452,4015,0.7870877981185913
1543110525.442249,4026,0.6815367937088013
1543110525.652311,4037,0.738747239112854
1543110525.862081,4048,0.7521308660507202
1543110526.076751,4059,0.7129154801368713
1543110526.291077,4070,0.5793138742446899
1543110526.513647,4081,0.6863493323326111
1543110526.728103,4092,0.7926781177520752
1543110526.938582,4103,0.7275018692016602
1543110527.1486,4114,0.6003555655479431
1543110527.362024,4125,0.6602123379707336
1543110527.577636,4136,0.5978575944900513
1543110527.793883,4147,0.7140857577323914
1543110528.010081,4158,0.7477545142173767
1543110528.21976,4169,0.652225911617279
1543110528.430015,4180,0.5925038456916809
1543110528.649982,4191,0.6876441836357117
1543110528.865198,4202,0.6175707578659058
1543110529.078409,4213,0.6248340606689453
1543110529.294102,4224,0.7226946353912354
1543110529.505775,4235,0.6601991653442383
1543110529.717467,4246,0.6090379953384399
1543110529.930269,4257,0.6692571640014648
1543110530.145169,4268,0.6125051975250244
1543110530.362485,4279,0.5736482739448547
1543110530.575344,4290,0.6810649633407593
1543110530.793932,4301,0.754241943359375
1543110531.006235,4312,0.6008907556533813
1543110531.220291,4323,0.7162673473358154
1543110531.435153,4334,0.7253257036209106
1543110531.649444,4345,0.7521255612373352
1543110531.864165,4356,0.6567596793174744
1543110532.077121,4367,0.5100182890892029
1543110532.288457,4378,0.5976811647415161
1543110532.502394,4389,0.7770321369171143
1543110532.718441,4400,0.6422604918479919
1543110532.93989,4411,0.5610408782958984
1543110533.155064,4422,0.8535374402999878
1543110533.36889,4433,0.6162284016609192
1543110533.581094,4444,0.5443542003631592
1543110533.795557,4455,0.6535392999649048
1543110534.009064,4466,0.6151136159896851
1543110534.225535,4477,0.6183325052261353
1543110534.440534,4488,0.6983046531677246
1543110534.651593,4499,0.7705152034759521
1543110534.860878,4510,0.7368442416191101
1543110535.07823,4521,0.7210347652435303
1543110535.291385,4532,0.6890246272087097
1543110535.504579,4543,0.6976943016052246
1543110535.716932,4554,0.5413165092468262
1543110535.928413,4565,0.7065434455871582
1543110536.137979,4576,0.5962077379226685
1543110536.349329,4587,0.6094272136688232
1543110536.563151,4598,0.7779221534729004
1543110536.77647,4609,0.618721067905426
1543110536.993321,4620,0.6534861922264099
1543110537.213854,4631,0.7140909433364868
1543110537.423122,4642,0.6059383749961853
1543110537.635943,4653,0.5962576866149902
1543110537.85106,4664,0.6231871843338013
1543110538.064653,4675,0.5092546939849854
1543110538.279133,4686,0.5342491865158081
1543110538.492123,4697,0.6563913226127625
1543110538.702183,4708,0.6534244418144226
1543110538.91307,4719,0.7975530028343201
1543110539.127353,4730,0.7248559594154358
1543110539.34819,4741,0.7592688202857971
1543110539.560201,4752,0.6168428659439087
1543110539.773379,4763,0.5124444961547852
1543110539.982837,4774,0.6500928401947021
1543110540.192115,4785,0.6009671688079834
1543110540.405128,4796,0.6043077707290649
1543110540.618237,4807,0.6317996382713318
1543110540.831345,4818,0.6897766590118408
1543110541.043003,4829,0.6771503686904907
1543110541.251958,4840,0.5984853506088257
1543110541.466634,4851,0.4975687861442566
1543110541.680363,4862,0.6137514114379883
1543110541.893405,4873,0.5698565244674683
1543110542.105733,4884,0.5604535341262817
1543110542.318112,4895,0.655911386013031
1543110542.527679,4906,0.6800421476364136
1543110542.735813,4917,0.5110726356506348
1543110542.948781,4928,0.6288214921951294
1543110543.161479,4939,0.7167131304740906
1543110543.374021,4950,0.5731349587440491
1543110543.593287,4961,0.5332357287406921
1543110543.80305,4972,0.6423628330230713
1543110544.011314,4983,0.58218914270401
1543110544.223538,4994,0.4758228063583374
1543110544.575847,5005,0.5285472273826599
1543110544.788412,5016,0.5303409099578857
1543110544.999919,5027,0.5202068090438843
1543110545.208423,5038,0.5105337500572205
1543110545.41879,5049,0.5283310413360596
1543110545.633083,5060,0.47559866309165955
1543110545.85174,5071,0.6204413175582886
1543110546.065463,5082,0.7204118371009827
1543110546.278032,5093,0.6188417673110962
1543110546.486324,5104,0.607395589351654
1543110546.697088,5115,0.7150201797485352
1543110546.910491,5126,0.7002092599868774
1543110547.124662,5137,0.4681450426578522
1543110547.33802,5148,0.652085542678833
1543110547.551022,5159,0.5597757697105408
1543110547.758951,5170,0.6559284329414368
1543110547.975268,5181,0.4718148410320282
1543110548.190169,5192,0.5159016847610474
1543110548.402531,5203,0.5819091200828552
1543110548.61599,5214,0.5192488431930542
1543110548.829019,5225,0.5002193450927734
1543110549.037757,5236,0.6009114980697632
1543110549.247631,5247,0.4591022729873657
1543110549.461384,5258,0.55745929479599
1543110549.673346,5269,0.6207768321037292
1543110549.886035,5280,0.5567042827606201
1543110550.104311,5291,0.5283659100532532
1543110550.3131,5302,0.8704105019569397
1543110550.522817,5313,0.5271520614624023
1543110550.737917,5324,0.49840298295021057
1543110550.950878,5335,0.5026390552520752
1543110551.162765,5346,0.386201411485672
1543110551.376069,5357,0.3973182439804077
1543110551.585019,5368,0.4412713646888733
1543110551.794791,5379,0.6105465888977051
1543110552.007225,5390,0.4899316728115082
1543110552.227701,5401,0.5103263258934021
1543110552.442155,5412,0.47559672594070435
1543110552.656017,5423,0.4916216731071472
1543110552.864632,5434,0.4902874827384949
1543110553.073978,5445,0.5555620193481445
1543110553.287088,5456,0.5092628002166748
1543110553.501067,5467,0.48919016122817993
1543110553.714299,5478,0.5385534763336182
1543110553.928615,5489,0.5228118300437927
1543110554.13835,5500,0.5794782638549805
1543110554.352088,5511,0.669063925743103
1543110554.564031,5522,0.6045581698417664
1543110554.777312,5533,0.6735554337501526
1543110554.992575,5544,0.379891574382782
1543110555.206499,5555,0.4549322724342346
1543110555.416679,5566,0.5409227609634399
1543110555.626181,5577,0.40565717220306396
1543110555.839842,5588,0.4597086012363434
1543110556.053921,5599,0.644027054309845
1543110556.266964,5610,0.6099566221237183
1543110556.484557,5621,0.49129819869995117
1543110556.696168,5632,0.4875671863555908
1543110556.90553,5643,0.5820490121841431
1543110557.116761,5654,0.5994561314582825
1543110557.329483,5665,0.5566307306289673
1543110557.543301,5676,0.5472278594970703
1543110557.757,5687,0.5846128463745117
1543110557.968945,5698,0.5296735763549805
1543110558.178476,5709,0.5728837251663208
1543110558.39083,5720,0.5913317203521729
1543110558.610468,5731,0.4842730164527893
1543110558.823578,5742,0.476213276386261
1543110559.036915,5753,0.5591075420379639
1543110559.248793,5764,0.4549563527107239
1543110559.457419,5775,0.45447659492492676
1543110559.667661,5786,0.4440144896507263
1543110559.881067,5797,0.497752845287323
1543110560.093941,5808,0.5271602869033813
1543110560.306203,5819,0.5498709678649902
1543110560.517063,5830,0.5781909227371216
1543110560.731683,5841,0.5799421668052673
1543110560.943683,5852,0.45049262046813965
1543110561.158681,5863,0.5025498270988464
1543110561.370494,5874,0.5783153772354126
1543110561.58391,5885,0.5432934761047363
1543110561.797055,5896,0.5479885935783386
1543110562.004878,5907,0.49006402492523193
1543110562.215667,5918,0.4684620499610901
1543110562.430306,5929,0.6149636507034302
1543110562.642821,5940,0.4543229341506958
1543110562.861813,5951,0.4632200598716736
1543110563.074257,5962,0.4232787787914276
1543110563.282988,5973,0.4338453710079193
1543110563.492685,5984,0.4506273567676544
1543110563.707061,5995,0.43864327669143677
1543110564.052849,6006,0.3900722563266754
1543110564.264557,6017,0.45438095927238464
1543110564.473514,6028,0.43569859862327576
1543110564.682255,6039,0.48307734727859497
1543110564.895821,6050,0.5395474433898926
1543110565.120899,6061,0.4825393259525299
1543110565.334318,6072,0.44903725385665894
1543110565.546663,6083,0.6004292368888855
1543110565.758285,6094,0.38669317960739136
1543110565.968173,6105,0.4405722916126251
1543110566.181471,6116,0.38343921303749084
1543110566.396919,6127,0.38426509499549866
1543110566.610102,6138,0.3154137134552002
1543110566.823963,6149,0.39569228887557983
1543110567.036086,6160,0.4435825049877167
1543110567.251012,6171,0.45845821499824524
1543110567.463123,6182,0.4015272855758667
1543110567.678265,6193,0.43898385763168335
1543110567.892295,6204,0.42626139521598816
1543110568.104794,6215,0.4366596043109894
1543110568.316605,6226,0.4702315330505371
1543110568.52634,6237,0.3629033863544464
1543110568.739735,6248,0.34684571623802185
1543110568.953314,6259,0.4404439926147461
1543110569.166961,6270,0.34639742970466614
1543110569.387211,6281,0.35138458013534546
1543110569.601021,6292,0.48395901918411255
1543110569.810429,6303,0.3872891068458557
1543110570.023739,6314,0.49393942952156067
1543110570.24019,6325,0.4034954309463501
1543110570.456025,6336,0.40718701481819153
1543110570.670951,6347,0.49305862188339233
1543110570.884082,6358,0.348040372133255
1543110571.092519,6369,0.37876296043395996
1543110571.301339,6380,0.44388240575790405
1543110571.521616,6391,0.4045584797859192
1543110571.734771,6402,0.4460884630680084
1543110571.948218,6413,0.36258143186569214
1543110572.161927,6424,0.5128575563430786
1543110572.372593,6435,0.4230158030986786
1543110572.58219,6446,0.3365645706653595
1543110572.796166,6457,0.4006434977054596
1543110573.010899,6468,0.521397590637207
1543110573.224827,6479,0.37329256534576416
1543110573.43778,6490,0.3989114463329315
1543110573.653509,6501,0.48597145080566406
1543110573.864579,6512,0.4168342351913452
1543110574.078546,6523,0.3342306315898895
1543110574.290719,6534,0.5029537677764893
1543110574.502568,6545,0.34248584508895874
1543110574.71549,6556,0.3025868237018585
1543110574.924676,6567,0.43038421869277954
1543110575.133662,6578,0.31409329175949097
1543110575.347276,6589,0.3725537657737732
1543110575.560571,6600,0.465869665145874
1543110575.780077,6611,0.4482509195804596
1543110575.993181,6622,0.4343985319137573
1543110576.202807,6633,0.403533399105072
1543110576.412268,6644,0.3418649733066559
1543110576.625006,6655,0.4732852578163147
1543110576.837178,6666,0.39488375186920166
1543110577.050036,6677,0.4461439251899719
1543110577.263561,6688,0.516632616519928
1543110577.473452,6699,0.32436227798461914
1543110577.682313,6710,0.44295981526374817
1543110577.899117,6721,0.3825983703136444
1543110578.112117,6732,0.3342905044555664
1543110578.326099,6743,0.47423431277275085
1543110578.539439,6754,0.4022335708141327
1543110578.749422,6765,0.4113370180130005
1543110578.960147,6776,0.3303775191307068
1543110579.171288,6787,0.350413978099823
1543110579.383838,6798,0.4396791458129883
1543110579.597699,6809,0.42825159430503845
1543110579.810709,6820,0.40373149514198303
1543110580.027212,6831,0.4245523512363434
1543110580.235858,6842,0.3210732638835907
1543110580.446783,6853,0.391899436712265
1543110580.659557,6864,0.41251927614212036
1543110580.871622,6875,0.34138354659080505
1543110581.082985,6886,0.29796305298805237
1543110581.294572,6897,0.3670109510421753
1543110581.503769,6908,0.36548373103141785
1543110581.71472,6919,0.2749103307723999
1543110581.930077,6930,0.294852077960968
1543110582.149257,6941,0.35484394431114197
1543110582.361454,6952,0.4051484763622284
1543110582.573216,6963,0.3564144968986511
1543110582.782927,6974,0.37020429968833923
1543110582.992436,6985,0.4166887104511261
1543110583.203738,6996,0.35858944058418274
1543110583.552394,7007,0.4641026556491852
1543110583.766246,7018,0.32174572348594666
1543110583.977514,7029,0.3863324522972107
1543110584.189442,7040,0.3218384385108948
1543110584.40975,7051,0.2578021287918091
1543110584.623616,7062,0.36506059765815735
1543110584.841086,7073,0.31600892543792725
1543110585.05607,7084,0.3392171263694763
1543110585.268125,7095,0.3995696008205414
1543110585.477415,7106,0.39090120792388916
1543110585.690957,7117,0.2851109504699707
1543110585.905682,7128,0.33604303002357483
1543110586.118973,7139,0.34729161858558655
1543110586.332165,7150,0.31693339347839355
1543110586.551072,7161,0.3009476065635681
1543110586.761189,7172,0.323063462972641
1543110586.973618,7183,0.3334425091743469
1543110587.187109,7194,0.3571917414665222
1543110587.400507,7205,0.45606672763824463
1543110587.613439,7216,0.31956613063812256
1543110587.824504,7227,0.3265646696090698
1543110588.035109,7238,0.31620845198631287
1543110588.250505,7249,0.4181486964225769
1543110588.464309,7260,0.3326560854911804
1543110588.683321,7271,0.2814751863479614
1543110588.895963,7282,0.3551483750343323
1543110589.106386,7293,0.2935338616371155
1543110589.315499,7304,0.2357466220855713
1543110589.525899,7315,0.3168933391571045
1543110589.741278,7326,0.2895450294017792
1543110589.955027,7337,0.2973611354827881
1543110590.167987,7348,0.2731289267539978
1543110590.379653,7359,0.2767850160598755
1543110590.58868,7370,0.380134642124176
1543110590.804949,7381,0.27925699949264526
1543110591.018718,7392,0.3529466986656189
1543110591.232244,7403,0.31631284952163696
1543110591.446965,7414,0.41409575939178467
1543110591.660498,7425,0.285412073135376
1543110591.870435,7436,0.3693588972091675
1543110592.080411,7447,0.2851599156856537
1543110592.294787,7458,0.3349803388118744
1543110592.50933,7469,0.35552576184272766
1543110592.72245,7480,0.22716715931892395
1543110592.942077,7491,0.350306898355484
1543110593.151851,7502,0.2658699154853821
1543110593.361144,7513,0.25401461124420166
1543110593.574937,7524,0.48309582471847534
1543110593.788763,7535,0.29294437170028687
1543110594.000744,7546,0.2782728374004364
1543110594.21684,7557,0.26975589990615845
1543110594.427444,7568,0.28969478607177734
1543110594.635964,7579,0.3476005494594574
1543110594.849936,7590,0.3346182703971863
1543110595.07008,7601,0.34509140253067017
1543110595.285182,7612,0.30727437138557434
1543110595.499607,7623,0.2952495217323303
1543110595.712064,7634,0.30607473850250244
1543110595.921322,7645,0.31421229243278503
1543110596.136389,7656,0.262315034866333
1543110596.351249,7667,0.2562534809112549
1543110596.565191,7678,0.3339473605155945
1543110596.780289,7689,0.2882755696773529
1543110596.990407,7700,0.22625190019607544
1543110597.20629,7711,0.2477872371673584
1543110597.419186,7722,0.28239500522613525
1543110597.632584,7733,0.3998924195766449
1543110597.846182,7744,0.2794169485569
1543110598.061456,7755,0.29524606466293335
1543110598.272225,7766,0.41617950797080994
1543110598.481273,7777,0.3012668490409851
